SMILES,Molecule_id,Activity Value [nM],Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
O=c1cc(/C=C/c2ccccc2O)[nH]cc1O,CHEMBL4095488,21760.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5D90>,229.073893212,3,3,1.9564999999999997,73.32,0.0,2,4,2,O=c1cc[nH]c(/C=C/c2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD310>,ChEMBL
c1cc2ncc(Nc3ccc4cc[nH]c4n3)cc2[nH]1,CHEMBL4069995,23800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5E00>,249.10144535199998,3,3,3.1828000000000003,69.39,0.0,4,5,2,c1cc2ncc(Nc3ccc4cc[nH]c4n3)cc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD380>,ChEMBL
N#Cc1c[nH]c2nc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)ccc12,CHEMBL4072261,17800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5E70>,356.17494464,4,4,4.126480000000003,92.32,0.23809523809523808,5,6,3,c1cc2ccc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)nc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD3F0>,ChEMBL
c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,CHEMBL4066527,26600.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5EE0>,413.25794599200003,3,5,5.326800000000003,67.67,0.38461538461538464,6,5,4,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD460>,ChEMBL
c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2c(C3CCNCC3)c[nH]c2n1,CHEMBL4104210,25600.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5F50>,414.2531949600001,4,5,4.721800000000003,80.56,0.4,6,6,4,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2c(C3CCNCC3)c[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD4D0>,ChEMBL
CN1CCC(c2c[nH]c3cc(Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)ccc23)CC1,CHEMBL4096474,15300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C5FC0>,441.28924612000003,3,3,6.011200000000005,50.09,0.42857142857142855,6,5,4,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD540>,ChEMBL
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1F,CHEMBL4088780,24000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6030>,327.15470404800004,2,3,4.6567000000000025,39.849999999999994,0.2631578947368421,4,5,3,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD5B0>,ChEMBL
Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1F,CHEMBL4098927,30000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C60A0>,328.149953016,3,3,4.051700000000002,52.739999999999995,0.2777777777777778,4,6,3,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD620>,ChEMBL
FC(F)(F)c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cn1,CHEMBL4104620,24000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6110>,360.15618126800007,3,3,4.792300000000004,52.739999999999995,0.3157894736842105,4,7,3,c1cncc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)c1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD690>,ChEMBL
CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1,CHEMBL4063009,48000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6180>,341.17035411200004,2,2,4.9989000000000035,31.060000000000002,0.3,4,5,3,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD700>,ChEMBL
COc1ccc(Nc2ccc3c(C4CCN(C)CC4)c[nH]c3c2)cc1OC,CHEMBL4084675,25000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C61F0>,365.210327104,4,2,4.737900000000003,49.519999999999996,0.36363636363636365,4,5,5,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD770>,ChEMBL
Cn1cc(C2CCNCC2)c2ccc(Nc3ccc(F)c(F)c3)cc21,CHEMBL4101130,42000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6260>,341.17035411200004,3,2,4.667100000000004,28.990000000000002,0.3,4,5,3,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD7E0>,ChEMBL
Clc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL118193,16700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C62D0>,269.071975064,3,1,3.8953000000000024,37.81,0.06666666666666667,3,4,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD850>,ChEMBL
COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,CHEMBL4087140,8200.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6340>,343.10875449599996,5,1,3.9550000000000027,56.269999999999996,0.2222222222222222,3,6,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD8C0>,ChEMBL
Clc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4065718,5000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C63B0>,283.087625128,3,1,3.937800000000002,37.81,0.125,3,4,4,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD930>,ChEMBL
COc1ccc(CNc2nc(NC3CCN(Cc4ccccc4)CC3)nc3ccccc23)cc1OC,CHEMBL4070983,2300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6420>,483.26342529600004,7,2,5.335600000000005,71.54,0.3103448275862069,5,7,9,c1ccc(CNc2nc(NC3CCN(Cc4ccccc4)CC3)nc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FD9A0>,ChEMBL
COc1ccc(CCNc2ncnc3ccccc23)cc1OC,CHEMBL4092601,12000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6490>,309.147726848,5,1,3.3016000000000014,56.269999999999996,0.2222222222222222,3,5,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDA10>,ChEMBL
c1ccc(CCNc2ncnc3ccccc23)cc1,CHEMBL117804,11900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6500>,249.12659748,3,1,3.2844000000000015,37.81,0.125,3,3,4,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDA80>,ChEMBL
COc1ccc(CNc2nc(N=[N+]=[N-])nc3ccccc23)cc1OC,CHEMBL4089722,7200.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6570>,336.13347375199993,6,1,4.2009000000000025,105.03,0.17647058823529413,3,8,6,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDAF0>,ChEMBL
[N-]=[N+]=Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4079415,2600.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C65E0>,276.11234438400004,4,1,4.183700000000003,86.57000000000001,0.06666666666666667,3,6,4,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDB60>,ChEMBL
COc1ccc(CNc2nc(N)nc3ccccc23)cc1OC,CHEMBL4097449,8400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6650>,310.142975816,6,2,2.8413000000000013,82.29,0.17647058823529413,3,6,5,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDBD0>,ChEMBL
COc1ccc(CCNc2nc(N)nc3ccccc23)cc1OC,CHEMBL4071318,2700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C66C0>,324.15862588,6,2,2.883800000000001,82.29,0.2222222222222222,3,6,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDC40>,ChEMBL
COc1ccc(CNc2nc(O)nc3ccccc23)cc1OC,CHEMBL4081859,7800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6730>,311.12699140399997,6,2,2.9647000000000014,76.5,0.17647058823529413,3,6,5,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDCB0>,ChEMBL
Oc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4082825,270.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C67A0>,251.105862036,4,2,2.9475000000000007,58.040000000000006,0.06666666666666667,3,4,3,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDD20>,ChEMBL
COc1ccc(CCNc2nc(O)nc3ccccc23)cc1OC,CHEMBL4100806,10400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6810>,325.14264146799997,6,2,3.007200000000001,76.5,0.2222222222222222,3,6,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDD90>,ChEMBL
Oc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4096595,11200.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6880>,265.1215121,4,2,2.990000000000001,58.040000000000006,0.125,3,4,4,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDE00>,ChEMBL
COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,CHEMBL4060687,8300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C68F0>,353.148789468,6,3,2.7497000000000007,111.39000000000001,0.16666666666666666,3,8,6,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDE70>,ChEMBL
NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4081013,13300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6960>,293.12766010000007,4,3,2.732500000000001,92.93,0.0625,3,6,4,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDEE0>,ChEMBL
COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,CHEMBL4099046,14400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C69D0>,367.164439532,6,3,2.792200000000001,111.39000000000001,0.21052631578947367,3,8,7,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDF50>,ChEMBL
NC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4070380,1000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6A40>,307.14331016400007,4,3,2.7750000000000012,92.93,0.11764705882352941,3,6,5,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FDFC0>,ChEMBL
COc1ccc(CNc2nc(NC(C)=O)nc3ccccc23)cc1OC,CHEMBL4091317,3100.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6AB0>,352.15354049999996,6,2,3.217500000000001,85.37,0.21052631578947367,3,7,6,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE030>,ChEMBL
CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4061746,1900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6B20>,292.132411132,4,2,3.2003000000000013,66.91,0.11764705882352941,3,5,4,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE0A0>,ChEMBL
CCCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,CHEMBL4083524,1700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6B90>,352.189926008,6,2,4.081000000000003,68.30000000000001,0.3,3,6,8,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE110>,ChEMBL
COc1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1OC,CHEMBL4097374,8300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6C00>,350.174275944,6,2,3.833400000000002,68.3,0.3,4,6,7,c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE180>,ChEMBL
CCNc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4079345,7000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6C70>,278.153146576,4,2,3.673700000000002,49.84,0.17647058823529413,3,4,5,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE1F0>,ChEMBL
CCCNc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4105088,5000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6CE0>,292.16879664000004,4,2,4.063800000000002,49.84,0.2222222222222222,3,4,6,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE260>,ChEMBL
CC(C)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL3262251,4400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6D50>,292.16879664000004,4,2,4.0622000000000025,49.84,0.2222222222222222,3,4,5,c1ccc(CNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE2D0>,ChEMBL
c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,CHEMBL4067481,5700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6DC0>,290.153146576,4,2,3.816200000000002,49.84,0.2222222222222222,4,4,5,c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE340>,ChEMBL
CNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,CHEMBL4094911,6600.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6E30>,338.174275944,6,2,3.343300000000002,68.30000000000001,0.2631578947368421,3,6,7,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE3B0>,ChEMBL
CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,CHEMBL4078382,2900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6EA0>,352.189926008,6,2,3.7334000000000023,68.30000000000001,0.3,3,6,8,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE420>,ChEMBL
CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,CHEMBL4102655,4300.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6F10>,366.205576072,6,2,4.1235000000000035,68.30000000000001,0.3333333333333333,3,6,9,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE490>,ChEMBL
COc1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1OC,CHEMBL4086248,4900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6F80>,364.189926008,6,2,3.8759000000000023,68.3,0.3333333333333333,4,6,8,c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE500>,ChEMBL
CNc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4064773,2000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C6FF0>,278.153146576,4,2,3.326100000000002,49.84,0.17647058823529413,3,4,5,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE570>,ChEMBL
CCNc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4061837,1400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7060>,292.16879664000004,4,2,3.7162000000000024,49.84,0.2222222222222222,3,4,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE5E0>,ChEMBL
CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4083601,4400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C70D0>,306.18444670400004,4,2,4.106300000000003,49.84,0.2631578947368421,3,4,7,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE650>,ChEMBL
CC(C)Nc1nc(NCCc2ccccc2)c2ccccc2n1,CHEMBL4070462,3800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7140>,306.18444670400004,4,2,4.104700000000002,49.84,0.2631578947368421,3,4,6,c1ccc(CCNc2ncnc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE6C0>,ChEMBL
c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,CHEMBL4091385,790.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C71B0>,304.16879664,4,2,3.8587000000000016,49.84,0.2631578947368421,4,4,6,c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE730>,ChEMBL
O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,CHEMBL3348861,12800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7220>,320.05321734399996,8,6,0.8919000000000001,147.68,0.13333333333333333,3,8,1,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE7A0>,ChEMBL
O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,CHEMBL9323,500000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7290>,288.063388104,6,4,1.4806999999999992,107.22000000000001,0.13333333333333333,3,6,1,O=C1C[C@@H](c2ccccc2)Oc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE810>,ChEMBL
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL28,176200.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7300>,270.05282342000004,5,3,2.576800000000001,90.9,0.0,3,5,1,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE880>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL241190,5700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7370>,359.1005018839999,6,6,1.3342999999999996,147.32,0.1111111111111111,2,8,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE8F0>,ChEMBL
O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL4127947,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C73E0>,343.10558726399995,5,5,1.6286999999999998,127.09000000000002,0.1111111111111111,2,7,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE960>,ChEMBL
O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL4126558,22700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7450>,327.110672644,4,4,1.9231,106.86,0.1111111111111111,2,6,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FE9D0>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL4126715,87800.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C74C0>,343.10558726399995,5,5,1.6286999999999996,127.09000000000002,0.1111111111111111,2,7,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEA40>,ChEMBL
O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL4129983,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7530>,327.110672644,4,4,1.9230999999999998,106.86,0.1111111111111111,2,6,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEAB0>,ChEMBL
O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CHEMBL4125745,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C75A0>,311.115758024,3,3,2.2175,86.63000000000001,0.1111111111111111,2,5,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEB20>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL2392127,72900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7610>,327.110672644,4,4,1.9231,106.86,0.1111111111111111,2,6,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEB90>,ChEMBL
O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL4129190,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7680>,311.115758024,3,3,2.2175,86.63000000000001,0.1111111111111111,2,5,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEC00>,ChEMBL
O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL3276007,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C76F0>,295.12084340399997,2,2,2.5119,66.4,0.1111111111111111,2,4,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEC70>,ChEMBL
COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c(O)c1,CHEMBL2296789,4900.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7760>,373.116151948,7,5,1.4226999999999996,136.32000000000002,0.15789473684210525,2,8,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FECE0>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)N[C@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL115421,1600.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C77D0>,359.1005018839999,6,6,1.3342999999999996,147.32,0.1111111111111111,2,8,6,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FED50>,ChEMBL
COC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)/C=C/c1ccc(OC)c(OC)c1,CHEMBL4126073,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7840>,429.178752204,7,1,2.6347000000000005,92.32000000000002,0.30434782608695654,2,8,10,O=C(/C=C/c1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEDC0>,ChEMBL
O=C(CCc1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,CHEMBL4127090,8700.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C78B0>,361.1161519479999,6,6,1.2536999999999996,147.32,0.2222222222222222,2,8,7,O=C(CCc1ccccc1)NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEE30>,ChEMBL
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,CHEMBL181529,138.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7920>,365.126322708,6,2,4.443800000000003,84.95,0.09523809523809523,3,6,6,C(=C/c1cc(/C=C/c2ccccc2)on1)\c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEEA0>,ChEMBL
O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,CHEMBL4166095,9000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7990>,241.073893212,4,2,2.3888999999999996,70.42,0.0,2,4,3,O=C(/C=C/c1ccccc1)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEF10>,ChEMBL
COc1cc(/C=C/C(=O)O)ccc1O,CHEMBL32749,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7A00>,194.0579088,3,2,1.4986,66.76,0.1,1,4,3,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEF80>,ChEMBL
O=C(O)/C=C/c1cccc(O)c1,CHEMBL98521,100000.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7A70>,164.047344116,2,2,1.49,57.53,0.0,1,3,2,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FEFF0>,ChEMBL
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,CHEMBL32823,8400.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7AE0>,492.32529728000003,4,2,8.015100000000007,49.84,0.45454545454545453,6,4,10,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x00000260064FF060>,ChEMBL
C=CCOC(=S)/C=C/c1ccc(O)c(O)c1,CHEMBL4175715,12500.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7B50>,236.050715244,4,2,2.641000000000002,49.69,0.08333333333333333,1,4,4,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FF0D0>,ChEMBL
Cc1cc(N2CCN(c3nc(Cl)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,CHEMBL4176742,10430.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7BC0>,490.13565291600014,10,1,3.360120000000001,100.26,0.3,5,14,4,c1ccc(Nc2ncnc(N3CCN(c4ccnc5ncnn45)CC3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FF140>,ChEMBL
COc1ccc(Nc2nc(Cl)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,CHEMBL4172159,11550.0,<rdkit.Chem.rdchem.Mol object at 0x00000260064C7C30>,452.15883297200014,11,1,2.34992,109.49,0.3,5,12,5,c1ccc(Nc2ncnc(N3CCN(c4ccnc5ncnn45)CC3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000260064FF1B0>,ChEMBL
