Molecule_id,Activity Value [nM],SMILES,Molecules,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Murcko_SMILES,Scaffold,Source
155451948,41150.0,CC(C1=CC=CC=C1)NS(=O)(=O)C2=C(C=C(C(=C2)C(=O)O)NCC3=CC=CO3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1F8B0>,434.07032038799997,5,3,4.282800000000003,108.64,0.15,3,9,8,O=S(=O)(NCc1ccccc1)c1ccc(NCc2ccco2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48CF0>,PubChem
83715605,129539.99999999999,C1=COC(=C1)CNC2=C(C=CC(=C2)F)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1F920>,235.0644714,3,2,2.729000000000001,62.47,0.08333333333333333,2,5,4,c1ccc(NCc2ccco2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48D60>,PubChem
155452036,82410.0,CNS(=O)(=O)C1=C(C=C(C(=C1)C(=O)N)NCC2=CC=CO2)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1F990>,343.039354608,5,3,1.5520999999999998,114.43,0.15384615384615385,2,9,6,c1ccc(NCc2ccco2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48DD0>,PubChem
155451974,70480.0,CNS(=O)(=O)C1=C(C=C(C(=C1)C2=NNN=N2)NCC3=CC=CO3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FA00>,368.045836956,7,3,1.6332999999999995,125.8,0.15384615384615385,3,11,6,c1coc(CNc2ccccc2-c2nn[nH]n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48E40>,PubChem
54596360,137390.0,CCNS(=O)(=O)C1=C(C=C(C(=C1)C(=O)O)NCC2=CC=CO2)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FA70>,358.03902026,5,3,2.5415,108.64,0.21428571428571427,2,9,7,c1ccc(NCc2ccco2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48EB0>,PubChem
155529365,17230.0,CCN(CC)CCCOC1=CC=C(C=C1)N2C=CC(=O)C(=C2C)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FAE0>,330.19434269199996,5,1,2.9622200000000016,54.7,0.42105263157894735,2,5,8,O=c1ccn(-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48F20>,PubChem
155512854,9600.0,C1=CC(=C2C(=C1)[Se]N(C2=O)C3=CC(=C(C4=C3C=CC=N4)O)Cl)F.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FB50>,429.919032408,4,1,3.5158000000000014,55.120000000000005,0.0,4,8,1,O=c1c2ccccc2[se]n1-c1cccc2ncccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E48F90>,PubChem
155560530,46420.0,CCOC1=C(C=CC(=C1)CNC2=CC=C(C=C2)OC)OC3=C4C=CC(=CC4=NC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FBC0>,434.13972027600005,5,1,6.699900000000005,52.61,0.16,4,6,8,c1ccc(NCc2ccc(Oc3ccnc4ccccc34)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49000>,PubChem
155531717,21700.0,B1(C(=CC2=C(O1)C=C(C=C2)O)C3=CC(=CC(=C3)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FC30>,270.069953852,5,4,1.7561000000000013,90.15,0.0,3,6,1,B1Oc2ccccc2C=C1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49070>,PubChem
155514094,3630.0,CN(CCCNC(=O)C1=CC(=C(C=C1O)C(=O)NCCCN(C)CC2=CC=CC=C2OC)O)CC3=CC=CC=C3OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FCA0>,578.310435064,8,4,3.618800000000002,123.60000000000002,0.375,3,10,16,O=C(NCCCNCc1ccccc1)c1ccc(C(=O)NCCCNCc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E490E0>,PubChem
155537952,2310.0,CN(CCCCCCNC(=O)C1=CC(=C(C=C1O)C(=O)NCCCCCCN(C)CC2=CC=CC=C2OC)O)CC3=CC=CC=C3OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FD10>,662.404335448,8,4,5.959400000000007,123.60000000000002,0.47368421052631576,3,10,22,O=C(NCCCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCCCNCc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49150>,PubChem
155544377,3860.0,CCN(CCCCNC(=O)C1=CC(=C(C=C1O)C(=O)NCCCCN(CC)CC2=CC=CC=C2)O)CC3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FD80>,574.351905952,6,4,5.162000000000006,105.14000000000001,0.4117647058823529,3,8,18,O=C(NCCCCNCc1ccccc1)c1ccc(C(=O)NCCCCNCc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E491C0>,PubChem
5494869,50000.0,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FDF0>,566.121296904,10,4,5.7400000000000055,159.79999999999998,0.0625,6,10,5,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49230>,PubChem
5281696,50000.0,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FE60>,580.136946968,10,3,6.0430000000000055,148.79999999999998,0.09090909090909091,6,10,6,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E492A0>,PubChem
5490003,50000.0,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FED0>,594.152597032,10,2,6.346000000000006,137.79999999999998,0.11764705882352941,6,10,7,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49310>,PubChem
12018906,50000.0,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F1FF40>,580.136946968,10,3,6.043000000000006,148.8,0.09090909090909091,6,10,6,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49380>,PubChem
15559724,50000.0,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14040>,580.136946968,10,3,6.043000000000006,148.79999999999998,0.09090909090909091,6,10,6,O=c1cc(-c2cccc(-c3cccc4c(=O)cc(-c5ccccc5)oc34)c2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E493F0>,PubChem
164613185,6300.0,C1CC2=NC3=C(C=C(C=C3)NCC4=C(C=CC(=C4)F)O)C(=O)N2C1,<rdkit.Chem.rdchem.Mol object at 0x0000026005F140B0>,325.12265497199996,5,2,2.7995,67.15,0.2222222222222222,4,6,3,O=c1c2cc(NCc3ccccc3)ccc2nc2n1CCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49460>,PubChem
164617891,3910.0,COC1=CC(=C(C=C1)CNC2=CC3=C(C=C2)N=C4CCCN4C3=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14120>,337.14264146799997,6,2,2.669000000000001,76.38,0.2631578947368421,4,6,4,O=c1c2cc(NCc3ccccc3)ccc2nc2n1CCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E494D0>,PubChem
164618591,8340.0,C1CC2=NC3=C(C=C(C=C3)NCC4=C(C(=CC=C4)Br)O)C(=O)N2C1,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14190>,385.04258885199994,5,2,3.422900000000001,67.15,0.2222222222222222,4,6,3,O=c1c2cc(NCc3ccccc3)ccc2nc2n1CCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49540>,PubChem
164621107,4260.0,CC1=CC2=C(C=C1NCC3=C(C(=CC=C3)OC)O)C(=O)N4CCCC4=N2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14200>,351.1582915320001,6,2,2.9774200000000013,76.38,0.3,4,6,4,O=c1c2cc(NCc3ccccc3)ccc2nc2n1CCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E495B0>,PubChem
164627892,4200.0,COC1=CC=CC(=C1O)CNC2=CC3=C(C=C2)N=C4CCCN4C3=O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14270>,337.142641468,6,2,2.6690000000000005,76.38,0.2631578947368421,4,6,4,O=c1c2cc(NCc3ccccc3)ccc2nc2n1CCC2,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49620>,PubChem
9976563,20300.0,CC1=CC(=C(C(=C1C(=O)O)O)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F142E0>,372.23005950399994,3,3,6.066120000000006,77.76,0.43478260869565216,1,4,9,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49690>,PubChem
11577204,0.5,C1CC(CCC1NS(=O)(=O)C(F)(F)F)(C2=C(C=CC(=C2)F)F)S(=O)(=O)C3=CC=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14350>,517.0207688039999,4,1,4.669200000000004,80.31,0.3684210526315789,3,13,5,O=S(=O)(c1ccccc1)C1(c2ccccc2)CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49700>,PubChem
162652871,10000.0,CC1=NN(C=C1)C2=C(C=C(C=C2)C3=CN(N=N3)[C@H]4CCC5=CC=CC=C5N(C4=O)CC(F)(F)F)OC,<rdkit.Chem.rdchem.Mol object at 0x0000026005F143C0>,496.18345863599995,7,0,4.530620000000003,78.07000000000001,0.28,5,11,5,O=C1Nc2ccccc2CC[C@@H]1n1cc(-c2ccc(-n3cccn3)cc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49770>,PubChem
57385112,1890.0,CC1=NC2(CCOC3=C2C=C(C=C3)NC(=O)C4=NC=C(C=C4)C(F)(F)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14430>,403.125609412,6,2,3.119700000000001,101.96,0.2631578947368421,4,10,2,O=C(Nc1ccc2c(c1)C1(CCO2)N=CC=N1)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E497E0>,PubChem
57384873,22.0,CC#CCOC1=NC=C(N=C1)C(=O)NC2=CC3=C(C=C2)OCCC34N=C(C(=N4)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000026005F144A0>,404.1596885000001,8,2,1.898,124.08,0.2857142857142857,4,9,4,O=C(Nc1ccc2c(c1)C1(CCO2)N=CC=N1)c1cnccn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49850>,PubChem
57385114,6460.0,CC1=CC=C(S1)C(=O)NC2=CC3=C(C=C2)OCCC34N=C(C(=N4)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14510>,354.1150468160001,6,2,3.07582,89.07,0.2777777777777778,4,7,2,O=C(Nc1ccc2c(c1)C1(CCO2)N=CC=N1)c1cccs1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E498C0>,PubChem
57385116,112.0,CC1=NC2(C3=C(CC24CCC(CC4)OC(F)F)C=CC(=C3)Br)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14580>,411.0757808000001,4,1,4.157900000000002,59.97,0.5555555555555556,4,7,2,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49930>,PubChem
57385374,2.5,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=C(C=C5)F)C#N)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F145F0>,416.2012396400001,5,1,4.480380000000003,83.75999999999999,0.4,5,6,2,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E499A0>,PubChem
67979793,17.0,CC1=C(OC2=C1C=CC(=C2)Cl)C(=O)NC3=CC4=C(CC5(C46N=C(C(=N6)N)C)CCC(CC5)OC)C=C3,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14660>,504.19281846800004,6,2,5.762920000000005,102.21000000000001,0.39285714285714285,6,8,3,O=C(Nc1ccc2c(c1)C1(N=CC=N1)C1(CCCCC1)C2)c1cc2ccccc2o1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49A10>,PubChem
57386414,121.0,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)NC(=O)C5=NC=C(C=C5)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F146D0>,435.207053292,6,2,3.5890000000000013,101.96,0.4166666666666667,5,8,3,O=C(Nc1ccc2c(c1)C1(N=CC=N1)C1(CCCCC1)C2)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49A80>,PubChem
67979632,5.2,CC1=NC2(C3=C(C=CC(=C3)C4=CC(=CN=C4)Cl)OC25CCC(CC5)OC)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14740>,410.15095365600007,6,1,4.106700000000002,82.09,0.4090909090909091,5,7,2,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1OC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49AF0>,PubChem
68078061,14.0,CC1=N[C@]2(C[C@@H](OC3=C2C=C(C=C3)C4=CC(=CC=C4)Cl)[C@H]5CCCOC5)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F147B0>,409.155704688,5,1,4.569200000000003,69.2,0.391304347826087,5,6,2,C1=NC2(C[C@H]([C@H]3CCCOC3)Oc3ccc(-c4ccccc4)cc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49B60>,PubChem
57386415,75600.0,CC1=NC2(CCCC3=C2C=C(C=C3)Br)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14820>,291.037109548,3,1,2.7699000000000007,50.739999999999995,0.38461538461538464,3,4,0,C1=NC2(CCCc3ccccc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49BD0>,PubChem
57386666,6610.0,CC1=NC2(C3=C(CC24CCC4)C=CC(=C3)Br)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14890>,317.05275961200005,3,1,3.160000000000001,50.739999999999995,0.4666666666666667,4,4,0,C1=NC2(N=C1)c1ccccc1CC21CCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49C40>,PubChem
57386670,2610.0,CC1=NC2(C3=C(CC24CCC4)C=CC(=C3)C#CC(C)(C)C)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14900>,319.20484780000004,3,1,3.7951000000000024,50.739999999999995,0.5238095238095238,4,3,0,C1=NC2(N=C1)c1ccccc1CC21CCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49CB0>,PubChem
57386919,2.0,CCC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CN=CC(=C5)C#CC)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14970>,426.24196158000007,5,1,4.626100000000004,72.86,0.4444444444444444,5,5,3,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49D20>,PubChem
67979453,3.3,CC1=N[C@@]2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=C(C(=CC=C5)OC)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F149E0>,421.216555356,5,1,4.617300000000004,69.2,0.44,5,6,3,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49D90>,PubChem
67979312,19.8,CC1=N[C@@]2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=C(C(=CC=C5)F)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14A50>,409.19656886000007,4,1,4.747800000000004,59.97,0.4166666666666667,5,6,2,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49E00>,PubChem
67979565,21.0,CC1=NC2(C3=C(CC24CCC(CC4)OC(F)F)C=CC(=C3)C5=CC(=CC(=C5)F)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14AC0>,445.1777252360001,4,1,5.340600000000005,59.97,0.4166666666666667,5,8,3,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49E70>,PubChem
67979577,2610.0,CC1=NC2(C3=C(CC24CCC(CC4)C(F)F)C=CC(=C3)Br)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14B30>,395.08086618000004,3,1,4.431400000000004,50.739999999999995,0.5555555555555556,4,6,1,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49EE0>,PubChem
145713764,91.0,CC1=N[C@]2(CC3(CCCOC3)OC4=C2C=C(C=C4)C5=CC(=CC=C5)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14BA0>,395.1400546240001,5,1,4.3232000000000035,69.2,0.36363636363636365,5,6,1,C1=NC2(CC3(CCCOC3)Oc3ccc(-c4ccccc4)cc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49F50>,PubChem
145713767,1030.0,CC1=N[C@]2(C[C@H](OC3=C2C=C(C=C3)Br)[C@@H]4CCCOC4)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14C10>,377.07388898000005,5,1,3.0113000000000003,69.2,0.5294117647058824,4,6,1,C1=NC2(C[C@@H]([C@@H]3CCCOC3)Oc3ccccc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E49FC0>,PubChem
145713770,1380.0,CC1=N[C@@]2(C[C@@H](OC3=C2C=C(C=C3)Br)[C@H]4CCCOC4)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14C80>,377.07388898000005,5,1,3.0113000000000003,69.2,0.5294117647058824,4,6,1,C1=NC2(C[C@H]([C@H]3CCCOC3)Oc3ccccc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A030>,PubChem
145713775,27600.0,CC#CC1=CC(=CN=C1)C2=CC3=C(CC4([C@]35N=C(C(=N5)N)C)CCC4)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14CF0>,354.184446704,4,1,3.8309000000000024,63.629999999999995,0.34782608695652173,5,4,1,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A0A0>,PubChem
145713776,2.9,CCC1=N[C@]2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CN=C5)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14D60>,422.1873391640001,5,1,4.908100000000005,72.86,0.4583333333333333,5,6,3,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A110>,PubChem
145713777,16300.0,CCC1=N[C@@]2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CN=C5)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14DD0>,422.1873391640001,5,1,4.908100000000005,72.86,0.4583333333333333,5,6,3,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A180>,PubChem
67979503,51.0,CC1=NC2(C3=C(CC24CCC(CC4)(C)OC)C=CC(=C3)Br)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14E40>,389.1102744880001,4,1,3.9552000000000023,59.97,0.5789473684210527,4,5,1,C1=NC2(N=C1)c1ccccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A1F0>,PubChem
57384614,587.0,CC1=NC2(CCOC3=C2C=C(C=C3)C4=CC(=CC(=C4)Cl)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14EB0>,359.05921746000007,4,1,4.427400000000003,59.97,0.2222222222222222,4,6,1,C1=NC2(CCOc3ccc(-c4ccccc4)cc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A260>,PubChem
57384615,941.0,CC1=NC2(CCOC3=C2C=C(C=C3)C4=CC(=CN=C4)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14F20>,326.0934387800001,5,1,3.1690000000000014,72.86,0.23529411764705882,4,6,1,C1=NC2(CCOc3ccc(-c4cccnc4)cc32)N=C1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A2D0>,PubChem
67979326,9.2,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)NC(=O)C5=C(C=C(C=N5)Cl)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F14F90>,485.13853040000004,6,2,4.756700000000004,101.96,0.4166666666666667,5,9,3,O=C(Nc1ccc2c(c1)C1(N=CC=N1)C1(CCCCC1)C2)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A340>,PubChem
10286559,68000.0,CC1=CC(=C2C=CC(OC2=C1)(C)CC/C=C(\C)/CCC=C(C)C)O,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15000>,326.2245802,2,1,6.337820000000006,29.46,0.45454545454545453,2,2,6,C1=Cc2ccccc2OC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A3B0>,PubChem
67979611,1.2,CC#CC1=NC=CC(=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15070>,412.22631151599995,5,1,4.236000000000003,72.86,0.4230769230769231,5,5,2,C1=NC2(N=C1)c1cc(-c3ccncc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A420>,PubChem
67979372,18.0,CC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)(F)F)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F150E0>,418.196903208,4,1,4.856300000000004,63.629999999999995,0.4,5,6,1,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A490>,PubChem
67979552,848.0,CC1=NC2(C3=C(C=CC(=C3)Br)OC24CCC(CC4)OC)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15150>,377.07388898000005,5,1,3.1538000000000004,69.2,0.5294117647058824,4,6,1,C1=NC2(N=C1)c1ccccc1OC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A500>,PubChem
57386915,8.6,CC1=C(C=C(C=N1)Cl)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000026005F151C0>,422.18733916400004,5,1,4.826420000000003,72.86,0.4583333333333333,5,6,2,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A570>,PubChem
57387887,3.6,CCC1=CC(=CC(=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2)C#N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15230>,426.24196158,5,1,4.903680000000004,83.75999999999999,0.4444444444444444,5,5,3,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A5E0>,PubChem
67979638,34.0,CC1=N[C@@]2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=C(C(=CC=C5)Cl)Cl)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F152A0>,441.13746778000007,4,1,5.776400000000005,59.97,0.4166666666666667,5,6,2,C1=NC2(N=C1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A650>,PubChem
67979498,7.9,CC1=NC2(C3=C(CC24CCC(CC4)OC(F)F)C=CC(=C3)C5=CC(=CN=C5)C(F)(F)F)N=C1N,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15310>,478.1792024560001,5,1,5.476200000000005,72.86,0.4583333333333333,5,10,3,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A6C0>,PubChem
71699735,7.3,C1CCC(CC1)N2CCN(CC2)NC(=O)OC3(CC3)[C@H]4CCCC(N4CS(=O)(=O)C5=CC(=C(C=C5)F)F)C6=CC(=CC=C6)F,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15380>,634.2800614519999,7,1,5.555000000000006,82.19,0.59375,6,12,8,O=C(NN1CCN(C2CCCCC2)CC1)OC1([C@H]2CCCC(c3ccccc3)N2CS(=O)(=O)c2ccccc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A730>,PubChem
46884914,8.0,C1C[C@@]2([C@H](C[C@@H]1NS(=O)(=O)C3CC3)COC4=C(C=CC(=C42)F)F)S(=O)(=O)C5=CC=C(C=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000026005F153F0>,517.0595989239999,5,1,3.9303000000000026,89.53999999999999,0.45454545454545453,5,11,5,O=S(=O)(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccccc3)c3ccccc3OC[C@H]2C1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A7A0>,PubChem
58950397,7.0,CC(=O)CC[C@H]1[C@@H]2COC3=C(C=CC(=C3[C@@]2(CCO1)S(=O)(=O)C4=CC=C(C=C4)Cl)F)F,<rdkit.Chem.rdchem.Mol object at 0x0000026005F15460>,470.076628892,5,0,4.454100000000004,69.67,0.4090909090909091,4,9,5,O=S(=O)(c1ccccc1)[C@@]12CCOC[C@@H]1COc1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000026006E4A810>,PubChem
